ID,PUNTO_DE_CONEXION,DOMICILIO,COLONIA-COMUNIDAD,ZONA,LOCALIDAD,SEDE,LATITUD,LONGITUD,PROGRAMA,TIPO,BENEFICIARIOS,FASE,ICONO
433,11PBH3086O,"Boulevard Juan Alonso De Torres Numero Exterior: 3602 , Colonia M",Maravillas,urbana,León de los Aldama,Escuela,21.141719,-101.635304,Otro,Sin informacion,0,Instalado,place
434,11PBH3088M,"Boulevard J. Manuel Lopez Sanabria Numero Exterior: 220 , Colonia",Lomas Del Campestre,urbana,León de los Aldama,Escuela,21.15283,-101.70179,Otro,Sin informacion,0,Instalado,place
435,11PBH3149J,Emiliano Zapata Num. 417,Zona Centro,urbana,León de los Aldama,Escuela,21.11753,-101.68225,Otro,Sin informacion,0,Instalado,place
436,11PBH3183Q,Juan Valle Num. 1015 ,San Miguel,urbana,León de los Aldama,Escuela,21.10941,-101.67909,Otro,Sin informacion,0,Instalado,place
437,11PBH3222B,"Boulevard Ibarrilla Numero Exterior: 802 , Colonia Arboledas De I",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16642,-101.6603,Otro,Sin informacion,0,Instalado,place
438,11PBH3280S,"Calle Felipe B. Martinez Chapa Numero Exterior: 102 , Fraccionami",Real Campestre,urbana,León de los Aldama,Escuela,21.16455,-101.6916,Otro,Sin informacion,0,Instalado,place
439,11PBH3285N,"Boulevard Juan Alonso De Torres Numero Exterior: 1928 , Colonia V",Valle Del Campestre,urbana,León de los Aldama,Escuela,21.16825,-101.70919,Otro,Sin informacion,0,Instalado,place
440,11PBH3309G,5 De Mayo Num. 407,Zona Centro,urbana,León de los Aldama,Escuela,21.12683,-101.68004,Otro,Sin informacion,0,Instalado,place
441,11PBH3312U,"Boulevard La Luz Numero Exterior: 2317 , Conjunto Habitacional Vi",Villa De Las Flores,urbana,León de los Aldama,Escuela,21.11954,-101.64938,Otro,Sin informacion,0,Instalado,place
442,11PBH3327W,Avenida Paseo De Jerez Num. 815 Norte,Jardines De San Pedro,urbana,León de los Aldama,Escuela,21.11497,-101.6348,Otro,Sin informacion,0,Instalado,place
443,11PBH3369V,"Boulevard Juan Jose Torres Landa Numero Exterior: 1002 , Colonia ",Las Americas,urbana,León de los Aldama,Escuela,21.105261,-101.69534,Otro,Sin informacion,0,Instalado,place
444,11PBH3395T,"Calle Pegaso Numero Exterior: 805 , Colonia Popular Anaya, Codigo",Popular Anaya,urbana,León de los Aldama,Escuela,21.1329,-101.66877,Otro,Sin informacion,0,Instalado,place
445,11PBH3410V,"Calle Agustin Melgar Numero Exterior: 102 , Colonia Heroes De Cha",Heroes De Chapultepec,urbana,León de los Aldama,Escuela,21.140326,-101.675777,Otro,Sin informacion,0,Instalado,place
446,11PBH3448H,"Calle Guatemala Numero Exterior: 519 , Colonia Obrera, Codigo Pos",Obrera,urbana,León de los Aldama,Escuela,21.12861,-101.69366,Otro,Sin informacion,0,Instalado,place
447,11PBH3523Y,Prolongacion Boulevard Campestre Num. 2600,Lomas Del Refugio,urbana,León de los Aldama,Escuela,21.15271,-101.71913,Otro,Sin informacion,0,Instalado,place
448,11PBH3616N,Tierra Blanca Num. 619 ,San Miguel,urbana,León de los Aldama,Escuela,21.1019,-101.68173,Otro,Sin informacion,0,Instalado,place
449,11PBH3633D,"Boulevard Padre Jorge Vertiz Campero Numero Exterior: 1618 , Colo",Fracciones Del Crespo,urbana,León de los Aldama,Escuela,21.12082,-101.62976,Otro,Sin informacion,0,Instalado,place
450,11PBH3654Q,"Calle Cofradia Numero Exterior: 202 , Colonia El Palote, Codigo P",El Palote,urbana,León de los Aldama,Escuela,21.172616,-101.679472,Otro,Sin informacion,0,Instalado,place
451,11PBH3692T,Coralina Num. 110,Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16395,-101.66112,Otro,Sin informacion,0,Instalado,place
452,11PBH3760Z,"Boulevard Ibarrilla Numero Exterior: 309 , Colonia El Peluchan, C",El Peluchan,urbana,León de los Aldama,Escuela,21.168662,-101.660651,Otro,Sin informacion,0,Instalado,place
453,11PBH3781M,"Calle Emiliano Zapata Numero Exterior: 235 , Colonia Centro, Codi",Centro,urbana,León de los Aldama,Escuela,21.119243,-101.681681,Otro,Sin informacion,0,Instalado,place
454,11PBH3802I,Madero Num. 801,Zona Centro,urbana,León de los Aldama,Escuela,21.11988,-101.67442,Otro,Sin informacion,0,Instalado,place
455,11PBH3808C,"Boulevard Juan Alonso De Torres Numero Exterior: 3505 , Colonia L",La Esperanza De Alfaro,urbana,León de los Aldama,Escuela,21.134105,-101.612659,Otro,Sin informacion,0,Instalado,place
456,11PBH3810R,Boulevard Mariano Escobedo Poniente Num. 3301 -A,John F. Kennedy,urbana,León de los Aldama,Escuela,21.116921,-101.706864,Otro,Sin informacion,0,Instalado,place
457,11PBH3833B,Boulevard Juan Jose Torres Landa Num. 6501,Jardines De Jerez,urbana,León de los Aldama,Escuela,21.097801,-101.640774,Otro,Sin informacion,0,Instalado,place
458,11PBH3844H,"Boulevard Jose Maria Morelos Numero Exterior: 2008 , Colonia Balc",Balcones Del Campestre,urbana,León de los Aldama,Escuela,21.173781,-101.705819,Otro,Sin informacion,0,Instalado,place
459,11PBH3867S,"Boulevard Omega Numero Exterior: 1009 , Colonia Paseos De La Cast",Paseos De La Castellana,urbana,León de los Aldama,Escuela,21.079995,-101.626966,Otro,Sin informacion,0,Instalado,place
460,11PBH3903G,"Calle Prolongacion Juarez Numero Exterior: 2103 , Colonia La Luz,",La Luz,urbana,León de los Aldama,Escuela,21.101442,-101.691994,Otro,Sin informacion,0,Instalado,place
461,11PBH3926R,"Calle Hidalgo Numero Exterior: 412 , Colonia Obregon, Codigo Post",Obregon,urbana,León de los Aldama,Escuela,21.12721,-101.6805,Otro,Sin informacion,0,Instalado,place
462,11PBH3934Z,Boulevard Adolfo Lopez Mateos Num. 303 Poniente,Zona Centro,urbana,León de los Aldama,Escuela,21.125751,-101.6837,Otro,Sin informacion,0,Instalado,place
463,11PBH3936Y,"Avenida Juarez Numero Exterior: 232 , Colonia Centro, Codigo Post",Centro,urbana,León de los Aldama,Escuela,21.120186,-101.684082,Otro,Sin informacion,0,Instalado,place
464,11PBH3937X,"Calle Pino Suarez Numero Exterior: 319 , Colonia Centro, Codigo P",Centro,urbana,León de los Aldama,Escuela,21.11858,-101.683286,Otro,Sin informacion,0,Instalado,place
465,11PBH3939V,"Boulevard Jose Maria Morelos Numero Exterior: 5520 , Colonia La J",La Joya,urbana,ALTOR [ESCUELA],Escuela,21.172366,-101.760802,Otro,Sin informacion,0,Instalado,place
466,11PBH3962W,Calle Prolongacion Paseo De Los Insurgentes Numero Exterior: 2618,El Refugio Campestre,urbana,León de los Aldama,Escuela,21.149166,-101.719544,Otro,Sin informacion,0,Instalado,place
467,11PCT0005N,Boulevard Roma Num. 1001,Leon Moderno,urbana,León de los Aldama,Escuela,21.11147,-101.66725,Otro,Sin informacion,0,Instalado,place
468,11PCT0011Y,"Calle Francisco I. Madero Numero Exterior: 506 , Colonia Centro, ",Centro,urbana,León de los Aldama,Escuela,21.12046,-101.677354,Otro,Sin informacion,0,Instalado,place
469,11PCT0015U,Emiliano Zapata Num. 314,Zona Centro,urbana,León de los Aldama,Escuela,21.11881,-101.67599,Otro,Sin informacion,0,Instalado,place
470,11PCT0032K,"Avenida Calzada Tepeyac Numero Exterior: 204 , Colonia Leon Moder",Leon Moderno,urbana,León de los Aldama,Escuela,21.11561,-101.66821,Otro,Sin informacion,0,Instalado,place
471,11PCT0037F,Ignacio Altamirano Num. 430 Y 432,San Juan De Dios,urbana,León de los Aldama,Escuela,21.114736,-101.680252,Otro,Sin informacion,0,Instalado,place
472,11PCT0042R,Madero Num. 509 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12074,-101.67699,Otro,Sin informacion,0,Instalado,place
473,11PCT0048L,5 De Febrero Num. 620,Zona Centro,urbana,León de los Aldama,Escuela,21.11927,-101.67752,Otro,Sin informacion,0,Instalado,place
474,11PCT0051Z,5 De Febrero Num. 707,Zona Centro,urbana,León de los Aldama,Escuela,21.120069,-101.678356,Otro,Sin informacion,0,Instalado,place
475,11PCT0060G,20 De Enero Num. 616,Obregon,urbana,León de los Aldama,Escuela,21.12941,-101.68097,Otro,Sin informacion,0,Instalado,place
476,11PCT0066A,Madero Num. 428,Zona Centro,urbana,León de los Aldama,Escuela,21.12042,-101.67777,Otro,Sin informacion,0,Instalado,place
477,11PCT0070N,"Calle Pradera Numero Exterior: 910 , Colonia Parque Manzanares, C",Parque Manzanares,urbana,León de los Aldama,Escuela,21.10411,-101.64928,Otro,Sin informacion,0,Instalado,place
478,11PCT0072L,Hilario Medina Num. 700,La Candelaria,urbana,León de los Aldama,Escuela,21.12805,-101.66039,Otro,Sin informacion,0,Instalado,place
479,11PCT0073K,Tierra Colorada Num. 109,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.09892,-101.67575,Otro,Sin informacion,0,Instalado,place
480,11PCT0074J,"Avenida Paseo De Los Insurgentes Numero Exterior: 1403 , Colonia ",Granada,urbana,León de los Aldama,Escuela,21.145004,-101.698525,Otro,Sin informacion,0,Instalado,place
481,11PCT0077G,Emiliano Zapata Num. 231,Zona Centro,urbana,León de los Aldama,Escuela,21.11941,-101.68158,Otro,Sin informacion,0,Instalado,place
482,11PCT0080U,Calzada De Los Heroes Num. 305 Diaz Miron,Centro,urbana,León de los Aldama,Escuela,21.118738,-101.670807,Otro,Sin informacion,0,Instalado,place
483,11PCT0081T,Avenida De Las Exposiciones Num. 901,Satelite Las Hilamas,urbana,León de los Aldama,Escuela,21.117445,-101.725382,Otro,Sin informacion,0,Instalado,place
484,11PCT0084Q,Calzada De Los Niños Heroes Num. 708 Y 710-A,La Martinica,urbana,León de los Aldama,Escuela,21.117044,-101.662641,Otro,Sin informacion,0,Instalado,place
485,11PCT0085P,Privada Hacienda San Gerardo Num. 102,San Nicolas Del Palote,urbana,León de los Aldama,Escuela,21.162458,-101.680897,Otro,Sin informacion,0,Instalado,place
486,11PCT0086O,"Calle Noriega Numero Exterior: 104 , Colonia Obregon, Codigo Post",Obregon,urbana,León de los Aldama,Escuela,21.131674,-101.686611,Otro,Sin informacion,0,Instalado,place
487,11PCT0095W,"Calle Francisco I. Madero Numero Exterior: 214  216, Colonia Cent",Centro,urbana,León de los Aldama,Escuela,21.121455,-101.680277,Otro,Sin informacion,0,Instalado,place
488,11PDI0001U,"Boulevard Venustiano Carranza Numero Exterior: 802 , Barrio San M",San Miguel,urbana,León de los Aldama,Escuela,21.101071,-101.687791,Otro,Sin informacion,0,Instalado,place
489,11PDI0018U,La Medalla Num. 105,La Medallla,urbana,León de los Aldama,Escuela,21.16658,-101.66232,Otro,Sin informacion,3,Instalado,place
490,11PDI0030P,"Calle Omicron Numero Exterior: 506 , Zona Industrial Industrial D",Industrial Delta,urbana,León de los Aldama,Escuela,21.081294,-101.622454,Otro,Sin informacion,6,Instalado,place
491,11PDI0033M,Independencia Num. 2005,San Miguel,urbana,León de los Aldama,Escuela,21.093907,-101.686293,Otro,Sin informacion,7,Instalado,place
492,11PDI0049N,Insurgentes Num. 703,Obregon,urbana,León de los Aldama,Escuela,21.12061,-101.68941,Otro,Sin informacion,15,Instalado,place
493,11PDI0055Y,Fresno De Jerez Num. 103,Jardines De Jerez,urbana,León de los Aldama,Escuela,21.08962,-101.648791,Otro,Sin informacion,0,Instalado,place
494,11PDI0056X,"Calle Granados Numero Exterior: 101 , Colonia Leon Moderno, Codig",Leon Moderno,urbana,León de los Aldama,Escuela,21.113993,-101.667004,Otro,Sin informacion,1,Instalado,place
495,11PDI0061I,Avenida Centro Comercial Los Paraisos Num. 107,Los Paraisos,urbana,León de los Aldama,Escuela,21.140217,-101.692517,Otro,Sin informacion,4,Instalado,place
496,11PDI0067C,20 De Enero Num. 217,Zona Centro,urbana,León de los Aldama,Escuela,21.124816,-101.683145,Otro,Sin informacion,0,Instalado,place
497,11PDI0068B,Juan De La Barrera Num. 1420,San Jeronimo Ii,urbana,León de los Aldama,Escuela,21.153651,-101.672274,Otro,Sin informacion,0,Instalado,place
498,11PDI0069A,Rio Soto La Marina Num. 201,Fraccionamiento San Miguel,urbana,León de los Aldama,Escuela,21.09938,-101.676664,Otro,Sin informacion,0,Instalado,place
499,11PDI0078I,Diego De Hinojosa S/N,Fraccionamiento Las Trojes,urbana,León de los Aldama,Escuela,21.13316,-101.66662,Otro,Sin informacion,0,Instalado,place
500,11PDI0080X,Juan Nepomuceno Herrera Num. 910 Las Palmas,Predio El Tunal,urbana,León de los Aldama,Escuela,21.151322,-101.688427,Otro,Sin informacion,5,Instalado,place
501,11PDI0087Q,"Calle Egipto Numero Exterior: 1005 , Colonia Los Angeles, Codigo ",Los Angeles,urbana,León de los Aldama,Escuela,21.133106,-101.643067,Otro,Sin informacion,0,Instalado,place
502,11PDI0088P,"Avenida De Los Industriales Numero Exterior: 309 , Zona Industria",Industrial Julian De Obregon,urbana,León de los Aldama,Escuela,21.104114,-101.630423,Otro,Sin informacion,4,Instalado,place
503,11PES0002Z,"Independencia Num. 202 Esquina Diaz Miron, En El Centro",Zona Centro,urbana,León de los Aldama,Escuela,21.11868,-101.68114,Otro,Sin informacion,78,Instalado,place
504,11PES0009S,"Boulevard Vicente Valtierra Numero Exterior: 1303 , Colonia Popul",Popular Anaya,urbana,León de los Aldama,Escuela,21.132441,-101.669977,Otro,Sin informacion,54,Instalado,place
505,11PES0010H,"Calzada Tepeyac Numero Exterior: 609 , Colonia Leon Moderno, Codi",Leon Moderno,urbana,León de los Aldama,Escuela,21.111445,-101.66963,Otro,Sin informacion,126,Instalado,place
506,11PES0012F,Guayana Num. 109 ,Obrera,urbana,León de los Aldama,Escuela,21.12961,-101.68902,Otro,Sin informacion,66,Instalado,place
507,11PES0066J,"Calzada Tepeyac Numero Exterior: 609 , Colonia Leon Moderno, Codi",Leon Moderno,urbana,León de los Aldama,Escuela,21.111445,-101.66963,Otro,Sin informacion,235,Instalado,place
508,11PES0067I,"Calle Aquiles Serdan Numero Exterior: 221 , Colonia Centro, Codig",Centro,urbana,León de los Aldama,Escuela,21.12567,-101.68452,Otro,Sin informacion,201,Instalado,place
509,11PES0068H,"Calle Circunvalacion Poniente Numero Exterior: 1144 , Fraccionami",Panorama,urbana,León de los Aldama,Escuela,21.14864,-101.69777,Otro,Sin informacion,298,Instalado,place
510,11PES0069G,"Calle Paloma Numero Exterior: 202 , Colonia San Sebastian, Codigo",San Sebastian,urbana,León de los Aldama,Escuela,21.10398,-101.69694,Otro,Sin informacion,195,Instalado,place
511,11PES0070W,"Calle Fray Daniel Mireles Numero Exterior: 801 , Colonia La Cande",La Candelaria,urbana,León de los Aldama,Escuela,21.12638,-101.66016,Otro,Sin informacion,443,Instalado,place
512,11PES0072U,Acapulco Num. 501,El Coecillo,urbana,León de los Aldama,Escuela,21.12727,-101.66597,Otro,Sin informacion,201,Instalado,place
513,11PES0074S,Bernardo Chavez Num. 406 J. Jesus Gonzalez,Los Fresnos,urbana,León de los Aldama,Escuela,21.10608,-101.69113,Otro,Sin informacion,67,Instalado,place
514,11PES0076Q,"Boulevard Juan Jose Torres Landa Numero Exterior: 504 , Barrio Sa",San Miguel,urbana,León de los Aldama,Escuela,21.1013,-101.68391,Otro,Sin informacion,215,Instalado,place
515,11PES0077P,Pino Suarez Num. 644 ,Zona Centro,urbana,León de los Aldama,Escuela,21.11431,-101.68564,Otro,Sin informacion,107,Instalado,place
516,11PES0079N,"Boulevard Padre Jorge Vertiz Campero Numero Exterior: 1618 , Colo",Fracciones Del Crespo,urbana,León de los Aldama,Escuela,21.12082,-101.62976,Otro,Sin informacion,623,Instalado,place
517,11PES0080C,Donato Guerra Num. 114,Zona De Oro,urbana,León de los Aldama,Escuela,21.12204,-101.67918,Otro,Sin informacion,57,Instalado,place
518,11PES0081B,"Calle San Sebastian Numero Exterior: 505 , Colonia La Martinica, ",La Martinica,urbana,León de los Aldama,Escuela,21.11299,-101.66259,Otro,Sin informacion,241,Instalado,place
519,11PES0106U,Hidalgo Num. 621 ,No Aplica,urbana,León de los Aldama,Escuela,21.12926,-101.6801,Otro,Sin informacion,55,Instalado,place
520,11PES0111F,Independencia Num. 726,Barrio De San Miguel,urbana,León de los Aldama,Escuela,21.1165,-101.66778,Otro,Sin informacion,56,Instalado,place
521,11PES0112E,"Calle Aquiles Serdan Numero Exterior: 221 , Colonia Centro, Codig",Centro,urbana,León de los Aldama,Escuela,21.12567,-101.68452,Otro,Sin informacion,29,Instalado,place
522,11PES0114C,Prolongacion Boulevard Campestre Num. 2600,Lomas Del Refugio,urbana,León de los Aldama,Escuela,21.15271,-101.71913,Otro,Sin informacion,153,Instalado,place
523,11PES0115B,Avenida Conejos Num. 701 ,No Aplica,urbana,León de los Aldama,Escuela,21.1135,-101.6367,Otro,Sin informacion,155,Instalado,place
524,11PES0123K,Avenida Paseo De Jerez Num. 307,Jardines De Jerez,urbana,León de los Aldama,Escuela,21.10046,-101.6403,Otro,Sin informacion,68,Instalado,place
525,11PES0141Z,"Boulevard J. Manuel Lopez Sanabria Numero Exterior: 220 , Colonia",Lomas Del Campestre,urbana,León de los Aldama,Escuela,21.15283,-101.70179,Otro,Sin informacion,409,Instalado,place
526,11PES0150H,"Calle Felipe B. Martinez Chapa Numero Exterior: 102 , Fraccionami",Real Campestre,urbana,León de los Aldama,Escuela,21.16455,-101.6916,Otro,Sin informacion,268,Instalado,place
527,11PES0152F,"Calle Francisco I. Madero Numero Exterior: 807 , Colonia Centro, ",Centro,urbana,León de los Aldama,Escuela,21.11989,-101.67421,Otro,Sin informacion,98,Instalado,place
528,11PES0165J,"Calle Carmelita Numero Exterior: Sn, Colonia Peñitas, Codigo Post",Peñitas,urbana,León de los Aldama,Escuela,21.14397,-101.68386,Otro,Sin informacion,319,Instalado,place
529,11PES0184Y,Independencia Num. 1603,San Miguel,urbana,León de los Aldama,Escuela,21.09829,-101.68494,Otro,Sin informacion,536,Instalado,place
530,11PES0187V,"Calle Del Prado Numero Exterior: 215 , Fraccionamiento Jardines D",Jardines Del Moral,urbana,León de los Aldama,Escuela,21.15075,-101.69205,Otro,Sin informacion,31,Instalado,place
531,11PES0189T,Tresguerras Num. 440 ,Barrio Arriba,urbana,León de los Aldama,Escuela,21.12465,-101.67558,Otro,Sin informacion,60,Instalado,place
532,11PES0191H,Emiliano Zapata Num. 417,Zona Centro,urbana,León de los Aldama,Escuela,21.11753,-101.68225,Otro,Sin informacion,80,Instalado,place
533,11PES0193F,"Calle Carretera Ibarrilla Numero Exterior: Sn, Colonia Arboledas ",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16466,-101.66134,Otro,Sin informacion,427,Instalado,place
534,11PES0194E,5 De Mayo Num. 407 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12683,-101.68004,Otro,Sin informacion,101,Instalado,place
535,11PES0196C,"Calle Nicaragua Numero Exterior: 105 , Colonia Arbide, Codigo Pos",Arbide,urbana,León de los Aldama,Escuela,21.124418,-101.693703,Otro,Sin informacion,66,Instalado,place
536,11PES0210F,"Calle Guatemala Numero Exterior: 519 , Colonia Obrera, Codigo Pos",Obrera,urbana,León de los Aldama,Escuela,21.12861,-101.69366,Otro,Sin informacion,169,Instalado,place
537,11PES0216Z,Pedregal Del Carmen Num. 201 Apartado,No Aplica,urbana,León de los Aldama,Escuela,21.11593,-101.60641,Otro,Sin informacion,54,Instalado,place
538,11PES0218Y,Avenida Paseo De Jerez Num. 815 Norte,Jardines De San Pedro,urbana,León de los Aldama,Escuela,21.11497,-101.6348,Otro,Sin informacion,101,Instalado,place
539,11PES0222K,"Calle Malecon Antonio De Silva Numero Exterior: 117 , Colonia Las",Las Trojes,urbana,León de los Aldama,Escuela,21.132898,-101.66816,Otro,Sin informacion,113,Instalado,place
540,11PES0233Q,"Boulevard La Luz Numero Exterior: 2317 , Conjunto Habitacional Vi",Villa De Las Flores,urbana,León de los Aldama,Escuela,21.11954,-101.64938,Otro,Sin informacion,102,Instalado,place
541,11PES0234P,Juarez Num. 523,Zona Centro,urbana,León de los Aldama,Escuela,21.11586,-101.6855,Otro,Sin informacion,166,Instalado,place
542,11PES0237M,"Boulevard Juan Alonso De Torres Numero Exterior: 1928 , Colonia V",Valle Del Campestre,urbana,León de los Aldama,Escuela,21.16825,-101.70919,Otro,Sin informacion,275,Instalado,place
543,11PES0300Y,"Boulevard Ibarrilla Numero Exterior: 802 , Colonia Arboledas De I",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16642,-101.6603,Otro,Sin informacion,381,Instalado,place
544,11PES0303V,Ignacio Comonfort Num. 430,Zona Centro,urbana,León de los Aldama,Escuela,21.12033,-101.68638,Otro,Sin informacion,75,Instalado,place
545,11PES0305T,"Calle Jose Maria Cruz Numero Exterior: 72 , Unidad Habitacional U",Unidad Obrera Infonavit,urbana,León de los Aldama,Escuela,21.16307,-101.67326,Otro,Sin informacion,152,Instalado,place
546,11PES0315Z,"Avenida Guadalupe Oriental Numero Exterior: 502 , Colonia El Mira",El Mirador Oriental,urbana,León de los Aldama,Escuela,21.10496,-101.65612,Otro,Sin informacion,373,Instalado,place
547,11PES0316Z,Margarita Num. 120 Esquina Con Parral,Loma Bonita,urbana,León de los Aldama,Escuela,21.11664,-101.6933,Otro,Sin informacion,93,Instalado,place
548,11PES0324H,"Avenida Juarez Numero Exterior: 542 , Colonia Centro, Codigo Post",Centro,urbana,León de los Aldama,Escuela,21.115848,-101.685915,Otro,Sin informacion,167,Instalado,place
549,11PES0325G,Juan Valle Num. 1015 ,San Miguel,urbana,León de los Aldama,Escuela,21.10941,-101.67909,Otro,Sin informacion,60,Instalado,place
550,11PES0328D,"Calle 20 De Enero Numero Exterior: 615 , Colonia Obregon, Codigo ",Obregon,urbana,León de los Aldama,Escuela,21.129546,-101.681226,Otro,Sin informacion,43,Instalado,place
551,11PES0329C,"Calle Camino Real A Mexico Numero Exterior: 736 , Colonia San Jos",San Jose El Alto,urbana,León de los Aldama,Escuela,21.07852,-101.6105,Otro,Sin informacion,181,Instalado,place
552,11PES0339J,Mar Negro Num. 302 Mar Adriatico,Santa Maria Del Granjeno,urbana,León de los Aldama,Escuela,21.0982,-101.65565,Otro,Sin informacion,202,Instalado,place
553,11PES0340Z,Camino Soledad Num. 221 ,San Carlos,urbana,León de los Aldama,Escuela,21.07291,-101.59328,Otro,Sin informacion,44,Instalado,place
554,11PES0343W,Calle Prolongacion Paseo De Los Insurgentes Numero Exterior: 2618,El Refugio Campestre,urbana,León de los Aldama,Escuela,21.149166,-101.719544,Otro,Sin informacion,128,Instalado,place
555,11PES0345U,Roma Num. 609 ,No Aplica,urbana,León de los Aldama,Escuela,21.11332,-101.67194,Otro,Sin informacion,87,Instalado,place
556,11PES0356Z,"Boulevard Talabarteros De Aurora Numero Exterior: 559 , Colonia C",Ciudad Aurora,urbana,León de los Aldama,Escuela,21.172139,-101.6714,Otro,Sin informacion,18,Instalado,place
557,11PES0357Z,"Boulevard Juan Alonso De Torres Numero Exterior: 2811 , Colonia L",Lindavista,urbana,León de los Aldama,Escuela,21.144952,-101.709616,Otro,Sin informacion,116,Instalado,place
558,11PES0370T,Españita Num. 205,El Coecillo,urbana,León de los Aldama,Escuela,21.12265,-101.67178,Otro,Sin informacion,96,Instalado,place
559,11PES0379K,"Calle Presa Los Castillos Numero Exterior: 109 , Fraccionamiento ",Rivera De La Presa Country,urbana,León de los Aldama,Escuela,21.176399,-101.677125,Otro,Sin informacion,238,Instalado,place
560,11PES0380Z,Rubi Num. 223,Fraccionamiento Guadalupe,urbana,León de los Aldama,Escuela,21.11096,-101.68921,Otro,Sin informacion,48,Instalado,place
561,11PES0381Z,"Calle Coralina Numero Exterior: 102 , Colonia Arboledas De Ibarri",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16432,-101.66195,Otro,Sin informacion,202,Instalado,place
562,11PES0382Y,Boulevard Jose Maria Morelos Num. 2114 No Aplica,Balcones Del Campestre,urbana,León de los Aldama,Escuela,21.17242,-101.70108,Otro,Sin informacion,7,Instalado,place
563,11PES0385V,Boulevard Prolongacion Insurgentes S/N Kilometro 3. 5,No Aplica,urbana,León de los Aldama,Escuela,21.17063,-101.73413,Otro,Sin informacion,28,Instalado,place
564,11PES0388S,Hacienda San Gerardo Num. 427,San Nicolas Del Palote,urbana,León de los Aldama,Escuela,21.164605,-101.682114,Otro,Sin informacion,112,Instalado,place
565,11PES0389R,"Calle Pirul Numero Exterior: 505 , Colonia Valle De Leon, Codigo ",Valle De Leon,urbana,León de los Aldama,Escuela,21.16715,-101.66706,Otro,Sin informacion,91,Instalado,place
566,11PES0390G,Justo Sierra Num. 326,Zona Centro,urbana,León de los Aldama,Escuela,21.11828,-101.68617,Otro,Sin informacion,72,Instalado,place
567,11PES0391F,Avenida De Las Exposiciones Num. 901,Satelite Las Hilamas,urbana,León de los Aldama,Escuela,21.117445,-101.725382,Otro,Sin informacion,145,Instalado,place
568,11PES0396A,"Calle Libertad Numero Exterior: 204 , Colonia Centro, Codigo Post",Centro,urbana,León de los Aldama,Escuela,21.12246,-101.67661,Otro,Sin informacion,57,Instalado,place
569,11PES0398Z,Oxigeno Num. 1402 ,Fraccionamiento El Condado,urbana,León de los Aldama,Escuela,21.165,-101.65186,Otro,Sin informacion,98,Instalado,place
570,11PES0399Y,"Privada De Olimpo Numero Exterior: 112  Y 114, Colonia La Martini",La Martinica,urbana,León de los Aldama,Escuela,21.11481,-101.66467,Otro,Sin informacion,66,Instalado,place
571,11PES0401W,"Boulevard Jorge Vertiz Campero Numero Exterior: 1815 , Colonia Sa",San Miguel De Rentaria,urbana,León de los Aldama,Escuela,21.129816,-101.627675,Otro,Sin informacion,95,Instalado,place
572,11PES0402V,Sigma Num. 213,Fraccionamiento Industrial Delta,urbana,León de los Aldama,Escuela,21.08445,-101.62339,Otro,Sin informacion,381,Instalado,place
573,11PES0403U,Candelaria Num. 2342,Candelaria,urbana,León de los Aldama,Escuela,21.12715,-101.65827,Otro,Sin informacion,188,Instalado,place
574,11PES0405S,"Calle Ricardo Castro Numero Exterior: 202 , Colonia Tepeyac, Codi",Tepeyac,urbana,León de los Aldama,Escuela,21.11295,-101.66721,Otro,Sin informacion,48,Instalado,place
575,11PES0406R,Montenegro Num. 104,Moderna,urbana,León de los Aldama,Escuela,21.13849,-101.69111,Otro,Sin informacion,39,Instalado,place
576,11PES0407Q,"Boulevard Eugenio Garza Sada Numero Exterior: 1215 , Colonia Potr",Potrero Del Cerro,urbana,León de los Aldama,Escuela,21.162752,-101.721813,Otro,Sin informacion,132,Instalado,place
577,11PES0411C,Buenos Aires Num. 201 Rio Bravo,San Nicolas,urbana,León de los Aldama,Escuela,21.10847,-101.6737,Otro,Sin informacion,27,Instalado,place
578,11PES0414Z,"Calle Prolongacion Juarez Numero Exterior: 2103 , Colonia La Luz,",La Luz,urbana,León de los Aldama,Escuela,21.101442,-101.691994,Otro,Sin informacion,159,Instalado,place
579,11PES0416Y,Boulevard Miguel Hidalgo Num. 2660 Ibarrilla,Las Aguilas,urbana,León de los Aldama,Escuela,21.166147,-101.66405,Otro,Sin informacion,72,Instalado,place
580,11PES0418W,Antonio De Silva Num. 307,Villa Insurgentes,urbana,León de los Aldama,Escuela,21.14794,-101.664603,Otro,Sin informacion,104,Instalado,place
581,11PES0419V,"Calle Justo Sierra Numero Exterior: 733 , Colonia Centro, Codigo ",Centro,urbana,León de los Aldama,Escuela,21.11512,-101.687213,Otro,Sin informacion,0,Instalado,place
582,11PES0423H,"Calle Oswaldo Martinoli Numero Exterior: 835 , Fraccionamiento Vi",Villas De San Juan,urbana,León de los Aldama,Escuela,21.101334,-101.58497,Otro,Sin informacion,168,Instalado,place
